sample-id,depth-5000_iter-1,depth-5000_iter-2,depth-5000_iter-3,depth-5000_iter-4,depth-5000_iter-5,depth-5000_iter-6,depth-5000_iter-7,depth-5000_iter-8,depth-5000_iter-9,depth-5000_iter-10,depth-7142_iter-1,depth-7142_iter-2,depth-7142_iter-3,depth-7142_iter-4,depth-7142_iter-5,depth-7142_iter-6,depth-7142_iter-7,depth-7142_iter-8,depth-7142_iter-9,depth-7142_iter-10,depth-9285_iter-1,depth-9285_iter-2,depth-9285_iter-3,depth-9285_iter-4,depth-9285_iter-5,depth-9285_iter-6,depth-9285_iter-7,depth-9285_iter-8,depth-9285_iter-9,depth-9285_iter-10,depth-11428_iter-1,depth-11428_iter-2,depth-11428_iter-3,depth-11428_iter-4,depth-11428_iter-5,depth-11428_iter-6,depth-11428_iter-7,depth-11428_iter-8,depth-11428_iter-9,depth-11428_iter-10,depth-13571_iter-1,depth-13571_iter-2,depth-13571_iter-3,depth-13571_iter-4,depth-13571_iter-5,depth-13571_iter-6,depth-13571_iter-7,depth-13571_iter-8,depth-13571_iter-9,depth-13571_iter-10,depth-15714_iter-1,depth-15714_iter-2,depth-15714_iter-3,depth-15714_iter-4,depth-15714_iter-5,depth-15714_iter-6,depth-15714_iter-7,depth-15714_iter-8,depth-15714_iter-9,depth-15714_iter-10,depth-17857_iter-1,depth-17857_iter-2,depth-17857_iter-3,depth-17857_iter-4,depth-17857_iter-5,depth-17857_iter-6,depth-17857_iter-7,depth-17857_iter-8,depth-17857_iter-9,depth-17857_iter-10,depth-20000_iter-1,depth-20000_iter-2,depth-20000_iter-3,depth-20000_iter-4,depth-20000_iter-5,depth-20000_iter-6,depth-20000_iter-7,depth-20000_iter-8,depth-20000_iter-9,depth-20000_iter-10,depth-22142_iter-1,depth-22142_iter-2,depth-22142_iter-3,depth-22142_iter-4,depth-22142_iter-5,depth-22142_iter-6,depth-22142_iter-7,depth-22142_iter-8,depth-22142_iter-9,depth-22142_iter-10,depth-24285_iter-1,depth-24285_iter-2,depth-24285_iter-3,depth-24285_iter-4,depth-24285_iter-5,depth-24285_iter-6,depth-24285_iter-7,depth-24285_iter-8,depth-24285_iter-9,depth-24285_iter-10,depth-26428_iter-1,depth-26428_iter-2,depth-26428_iter-3,depth-26428_iter-4,depth-26428_iter-5,depth-26428_iter-6,depth-26428_iter-7,depth-26428_iter-8,depth-26428_iter-9,depth-26428_iter-10,depth-28571_iter-1,depth-28571_iter-2,depth-28571_iter-3,depth-28571_iter-4,depth-28571_iter-5,depth-28571_iter-6,depth-28571_iter-7,depth-28571_iter-8,depth-28571_iter-9,depth-28571_iter-10,depth-30714_iter-1,depth-30714_iter-2,depth-30714_iter-3,depth-30714_iter-4,depth-30714_iter-5,depth-30714_iter-6,depth-30714_iter-7,depth-30714_iter-8,depth-30714_iter-9,depth-30714_iter-10,depth-32857_iter-1,depth-32857_iter-2,depth-32857_iter-3,depth-32857_iter-4,depth-32857_iter-5,depth-32857_iter-6,depth-32857_iter-7,depth-32857_iter-8,depth-32857_iter-9,depth-32857_iter-10,depth-35000_iter-1,depth-35000_iter-2,depth-35000_iter-3,depth-35000_iter-4,depth-35000_iter-5,depth-35000_iter-6,depth-35000_iter-7,depth-35000_iter-8,depth-35000_iter-9,depth-35000_iter-10,alias,treatment,collection_date,environment_biome
ERR1039459,7.009561643812872,6.9849777946501055,7.024380434017982,7.025979648427998,7.013615781315874,7.021272345821149,6.970174691353243,7.029778232283292,7.0210321717442135,7.023682833342132,7.028335586117221,7.039344480154943,7.002909025162035,6.994248028274162,7.058055397221641,7.049556863097939,7.052056349676827,7.040049635102449,7.000048398565982,7.029036769519767,7.031100271086691,7.0830956599594765,7.000528409501601,7.059060369271307,7.038660204969343,7.0643511823461775,7.059096637974164,7.000011755598138,7.0448161434942085,7.040435573289368,7.089029642183986,7.075511135304677,7.019334126926632,7.04944682336641,7.069580247532746,7.045425400637781,7.012976117260181,7.083893688866554,7.083001189502236,7.054449588727922,7.049928661637384,7.018212591208624,7.044705346954161,7.052433479633795,7.058458880243394,7.037313150107803,7.041268816583301,7.054210106035691,7.041019836498703,7.09224449872367,7.058730114042707,7.031237812412508,7.061379275177574,7.064654721237351,7.061880742842867,7.073433028662637,7.047041544247002,7.035352905264065,7.0966663409088735,7.065071054055448,7.037099010878603,7.057250105325739,7.060442725233935,7.030240835614992,7.063070053601038,7.0861949122762775,7.065473560070713,7.067926377466439,7.074471941019906,7.067988149638484,7.0540680532454045,7.076699595155345,7.049233374430093,7.03425383379253,7.04262212359585,7.0769805902673895,7.0503223283547465,7.067756891308331,7.056525983762787,7.059740398382333,7.064867780574979,7.054740075824739,7.070992756784854,7.04650483754172,7.087707278179845,7.061453178954884,7.053591433761619,7.054999091331559,7.07219781949693,7.07445934421647,7.076936956012704,7.073323336536961,7.027653382317316,7.046125290878318,7.094253152319843,7.084369780375678,7.047392857202476,7.080967623053659,7.067121345959642,7.044031294468991,7.065168314033915,7.077562104402209,7.079851846948432,7.074469602094016,7.065427539607747,7.070355917339165,7.066775978634222,7.051488354694741,7.082719156220892,7.0692685197463785,7.073910979108623,7.066381301900594,7.054384444861276,7.062448200305045,7.083886821142195,7.055717782444075,7.076752770924661,7.071451088048417,7.079352676292817,7.064790230020403,7.06751277850837,7.07701302384424,7.079743915253706,7.073861710602484,7.072795893278564,7.072303594932411,7.064093057382087,7.079715726669567,7.081749937366636,7.080287298095664,7.069362781512573,7.086528716102553,7.0736528210521135,7.081592765986975,7.05678976045225,7.064342843808813,7.073525977735105,7.079614593828569,7.06458020739894,7.069497979262687,7.069692515650949,7.079818564765342,7.075359134699222,7.068783417373713,7.059361055229428,7.070836889237037,7.081104016290413,7.0763308320960645,7.090722580568317,7.058798853828939,CiPEHR-AK-2010_C2,C,2010-05,tundra
ERR1039460,7.04272577494354,7.0368116009667405,7.024191504139076,7.054259282337535,7.033897780630347,7.048751802570812,7.014637029972828,7.081515927563666,7.0365563124004735,7.037832254262299,7.094741516054854,7.059896061425858,7.080541560771225,7.093102403652583,7.050995447987924,7.094386513992237,7.075181508740719,7.066596522178105,7.125067338121013,7.065443652425541,7.054182621393237,7.12080304466891,7.128128248311758,7.0848084955565644,7.086851593828623,7.080413725469007,7.070254956552478,7.091067936997594,7.069139293340703,7.046017293481542,7.0917508418845525,7.095219770054962,7.068098081970954,7.112260266885653,7.067598910781801,7.073148333050806,7.08471858147185,7.077382736349668,7.076421403147656,7.091113695304707,7.112900061856847,7.09762770357886,7.079521115975716,7.093577610894965,7.0814914731861,7.059565668016735,7.089680064336116,7.086887395543837,7.079025864806078,7.075745903973395,7.090504388444443,7.093236545335388,7.094408041836419,7.105322897798256,7.0856574300328585,7.089824334304897,7.104188435688803,7.072763592075806,7.063752270341385,7.073560295390957,7.081863000557035,7.07762377217326,7.080043164353342,7.108063029381984,7.0902512006958665,7.090523770455975,7.066885456847576,7.102457945992292,7.092655497201937,7.089515504167791,7.105030259085968,7.08498997295759,7.101379666544694,7.0784219232297865,7.117897782662131,7.09978390997704,7.087882155216267,7.103671295129375,7.089653560892754,7.073946098982502,7.102948843264352,7.095340905072201,7.094504668457223,7.082878058184331,7.072935659617237,7.085387519690822,7.09301827128206,7.098733424198805,7.0985028181579,7.101009566704542,7.090373603522068,7.085325688007054,7.103691220963636,7.10059887927585,7.095668561658627,7.095341974425277,7.09558815877512,7.098736576786955,7.10631215320093,7.09168690377815,7.104902103141134,7.096043551956268,7.088800351064541,7.104683892130641,7.105051847610072,7.09096215545344,7.095983620073473,7.106217042087605,7.100758026247631,7.107135836534893,7.085847009406978,7.099375118382976,7.0895423965094855,7.111134130848765,7.088309059686553,7.099083384174694,7.0934775995068655,7.109414113634433,7.092024136159825,7.092714537041676,7.09461864985854,7.100590840442584,7.10043835536256,7.10452148029221,7.0805647374583005,7.103459852283559,7.090460782655668,7.0974647165015865,7.105309648149541,7.099688655213144,7.101110293775777,7.099185284304144,7.108201469608114,7.106181785583956,7.102843969935893,7.107317984503342,7.109792908574929,7.100636169038586,7.096124058831722,7.113670661498768,7.093508070021747,7.094639754708949,7.105441378088232,7.101288159099482,7.111097025314471,7.094431605103613,7.101387057759834,7.105413258932947,7.10060432250087,7.098844710027429,CiPEHR-AK-2010_C3,C,2010-05,tundra
ERR1039461,6.757576308509554,6.709843311545775,6.73672796447736,6.783899953267151,6.800415854477777,6.750727817430724,6.7405074210534535,6.723998203613707,6.706023381639295,6.772505113187403,6.708626437898703,6.771958899367758,6.746735731902713,6.730063718768571,6.7527480920937535,6.738659952734171,6.7740967808920525,6.741452478295002,6.7465534364861846,6.756119511486717,6.740494279318517,6.751962625060733,6.7379144780292135,6.759821343752309,6.727191822911547,6.72020108335725,6.753020074350376,6.786423131543691,6.761556491339912,6.772422766972398,6.752146593530035,6.77757329413235,6.754417089371762,6.76112136032096,6.766028728751928,6.765056261082419,6.770803439606319,6.747203917587551,6.776779474022437,6.772485559360442,6.7813184978736105,6.779430433427047,6.799372119222958,6.778859073398712,6.772627568489358,6.776884260069781,6.756805818357675,6.803362570917677,6.7834335538765,6.779914432822594,6.803930097673583,6.786394389124524,6.80458502341841,6.796088387982227,6.765219436475172,6.75959970222702,6.781241026031274,6.790443327922348,6.776396158545872,6.7673310323559255,6.79728669926155,6.782527830168244,6.810132412437867,6.790645815941308,6.793440657578008,6.8176885446840485,6.768668858357324,6.786095347342459,6.768815753296987,6.790500931269207,6.788443380213282,6.78461296690133,6.794276414922101,6.786508638150432,6.790950433646056,6.7812847906255005,6.76971274878238,6.76502109125466,6.787322386882526,6.7779527878751225,6.795194632400848,6.771301715673991,6.788588515818315,6.793654002118734,6.809356284799193,6.783661598701522,6.802321852025871,6.79940294059773,6.785775981198453,6.785034790232334,6.795821475097164,6.803804746090074,6.80239943342054,6.806449247787977,6.781843980118318,6.792223867842078,6.79893861452055,6.792294324777344,6.794121643992569,6.8041156188754055,6.811501977504955,6.804026468311841,6.799999778881891,6.778675537975105,6.799402630106303,6.791129392791606,6.805893257198758,6.805905349595459,6.794604823599703,6.801898041066391,6.794894469501586,6.795106507348841,6.777217010390039,6.80330326543788,6.795581397280289,6.794158287752573,6.785743767086459,6.808305061771154,6.797559780518588,6.795590214723303,6.795556293969287,6.797408922810921,6.788934894770391,6.809761274741663,6.7939284280277,6.79141763863401,6.795522061666678,6.796403578960383,6.798953110695783,6.799645536084433,6.811448133371565,6.793625443275874,6.805217287787381,6.795978347245482,6.79263246588906,6.809128969451344,6.78764349189961,6.798574374635964,6.8074417742198605,6.800998909881784,6.800284532768238,6.802660530955567,6.807393961984436,6.802414843027671,6.79332135810054,6.791989175771328,6.801165864817325,6.801148421346667,6.798714888599337,6.792902788433217,CiPEHR-AK-2010_C4,C,2010-05,tundra
ERR1039462,6.2101293496963805,6.318031908170723,6.20844421271247,6.190366067343785,6.191852891808512,6.26572013847888,6.2290618489723135,6.173869726625391,6.186879912955823,6.21121627054452,6.178415490824534,6.254178264697853,6.252823245879276,6.215730313652995,6.1937987168819815,6.254595445204817,6.241369079160811,6.143570474198201,6.169575727963617,6.253167664268806,6.269108004386898,6.259161805933794,6.212381268841275,6.217982353562082,6.281907244150254,6.261712735067182,6.221510694131198,6.250856420310052,6.212598841632818,6.217098872079913,6.269420331420741,6.250288076243436,6.243112506149056,6.225457356020726,6.250697910900493,6.251969356148699,6.220240527018778,6.274737637773097,6.237952880584432,6.254620159774479,6.26032233025303,6.245112905195572,6.2319419993072325,6.267427744292493,6.239461462484279,6.279055260436219,6.2414910874180665,6.262008634552646,6.263358246573475,6.267700139810799,6.243703439893403,6.240145057697302,6.208920886064936,6.239307294724597,6.242867825373356,6.259158970585706,6.252959535926776,6.270030408218774,6.272248570997356,6.254662858554271,6.261353666472659,6.273431992488117,6.253262952931645,6.249380301425194,6.2915034215164205,6.259477688048246,6.252234944466222,6.241510883749383,6.261597503796136,6.231217625397712,6.24482650270609,6.259591748780133,6.237658014134022,6.284875700761203,6.245720210237934,6.279293113978512,6.251125483764287,6.249621860649653,6.2426682747442825,6.295893079158404,6.256425622951406,6.265860823366576,6.262140637442,6.24808606726577,6.280482545644043,6.261964834651102,6.288127892061949,6.276853792436763,6.283828651720694,6.267907239338072,6.280486958558562,6.27996656962148,6.265172311769991,6.255250283299961,6.254982888901898,6.251020711316348,6.271545035349164,6.229468365589242,6.26623191953642,6.284170839628333,6.273855812734088,6.268766779406993,6.253880867858179,6.276559986187428,6.249026388024817,6.262919394927868,6.273785494414462,6.254911136892034,6.26367551633683,6.284772087882868,6.248413090087774,6.2413487786791855,6.274651732231984,6.272258605541948,6.274863885326639,6.272454487680366,6.261244006482518,6.248139421043001,6.259192195307183,6.273642419650618,6.285778075449013,6.252155982640225,6.25169801458424,6.250187433683454,6.263219730780873,6.267277751131995,6.265456000891793,6.26923468335153,6.284143350454848,6.280821093640808,6.268028265335113,6.262810848423697,6.263768260337076,6.26977339725727,6.26650238511529,6.2687965964365855,6.2614180067015806,6.257159728467067,6.280688153582288,6.274371590669252,6.270473444099636,6.26813072553664,6.27591288685641,6.246263710112303,6.264855677734244,6.279918099670017,6.257034603205723,6.277620858038257,6.276834105116504,6.265750620695798,CiPEHR-AK-2010_C5,C,2010-05,tundra
ERR1039463,6.605063810638027,6.633694348984938,6.657060289790942,6.637763195972079,6.689822826358856,6.683682904805134,6.632796562403473,6.631886431059412,6.662161653498524,6.692263700622389,6.640149545412765,6.637750341663378,6.661242203370708,6.657036148548006,6.661563337535886,6.6366944314361325,6.647933188050574,6.640156950696832,6.656809409493121,6.664774818680407,6.655572276215153,6.691315855281096,6.660029286451041,6.698701109475017,6.670917856113472,6.693326962474187,6.666733908160064,6.686686296450213,6.652065824204416,6.691963715335812,6.672431691030188,6.675204187640121,6.69205879930164,6.708108695231182,6.678232201567946,6.67462966150879,6.683467331407465,6.671792215890754,6.649395799738058,6.683753552065134,6.660678220812992,6.682725027765695,6.660886177448597,6.6616019771083215,6.663922928028566,6.692484299022332,6.695665781291849,6.679034562116518,6.671083395702707,6.702899207839683,6.71255454116258,6.689196889314859,6.654651824822055,6.683087713886779,6.675614584268738,6.688072438740734,6.675695898718402,6.663240191674446,6.671954241950362,6.693191404786039,6.69384870219095,6.701256668621681,6.68995554313244,6.683223179373492,6.701656860979787,6.685573134523,6.66825493832388,6.682604772174167,6.680337754845933,6.708191804793718,6.702257677617947,6.699821738193245,6.665843021544886,6.701850436588996,6.681141247729226,6.69814218328809,6.6986954179454,6.677602454841121,6.673004207850125,6.681388740516196,6.693856891103335,6.686781738405134,6.699513467110976,6.698851850365581,6.681194552089023,6.674848114103589,6.673483237045994,6.679542886437798,6.684283690220837,6.654944084364125,6.698582425901597,6.694857669131197,6.702887590192675,6.678953964660234,6.70606226690098,6.675769970867496,6.690924136801965,6.694171687313001,6.668403636293117,6.705254009056636,6.67808598580964,6.712025253868381,6.686789068706741,6.687209788744148,6.704397848948124,6.695018684760026,6.685573312764072,6.692143335112953,6.6901352120773385,6.687142526706206,6.708522520787669,6.694073233854246,6.692094143405926,6.697784355902422,6.689269501506003,6.692936792081189,6.703274988394584,6.694114492870938,6.691595514324166,6.686572579333512,6.698461532702892,6.691739580642442,6.692925684157957,6.696816650502952,6.69016254398597,6.690313366974724,6.678225419892968,6.69192467892086,6.693366650595366,6.70065840551931,6.713252868207696,6.693519023077817,6.690747464711352,6.702655998323001,6.69205465875458,6.698241893104853,6.682356784515139,6.694326665625241,6.699012469274067,6.685096506822052,6.693463823321927,6.695029673606019,6.704833737253858,6.703698376153609,6.682666394440713,6.688701320838328,6.700833455311053,6.680863362532967,6.676021998851223,6.688814393982928,CiPEHR-AK-2010_C6,C,2010-05,tundra
ERR1039464,7.107054512144358,7.087411610594191,7.132434544228595,7.1357809167813055,7.078192662409142,7.064334692171097,7.1218945514288015,7.0738033176891975,7.124241225532845,7.109606274655776,7.133459238381697,7.121978127819848,7.126688326128392,7.094160192683487,7.125319405600016,7.127053323100353,7.0764689431254295,7.135425868198445,7.1169905311800745,7.094101811037461,7.155094277134972,7.140236867137109,7.151719755351612,7.131820817833757,7.160279819210297,7.134879256563864,7.133954727123532,7.128997204234685,7.131048510613431,7.141604362554482,7.12353029686736,7.154941365833765,7.141512193801626,7.130305978976821,7.17442342483301,7.168172849887088,7.165340325676127,7.137347138488864,7.145726545187247,7.184426843581146,7.164898567743793,7.176295331540897,7.142579746484545,7.159564898689164,7.142782556951394,7.13366893831343,7.1456088302655,7.162697811890676,7.194046843123896,7.136285983197454,7.15892277233132,7.148010226646035,7.141375860356599,7.155177471104859,7.130245019429654,7.154495173330583,7.1488539235268975,7.176935127212875,7.175680644003576,7.149007042833227,7.160180036809953,7.153876397091786,7.159671793119591,7.136297753870544,7.1692053274775605,7.164814562424132,7.15951579262974,7.149897461782056,7.149752522622707,7.16386254180402,7.172700533757713,7.16696320493143,7.168271917409757,7.147469583892094,7.144883781787524,7.187026141021548,7.173666822244247,7.158565808519724,7.149903355584406,7.144389309860104,7.179551830348978,7.162485674577969,7.153579509920532,7.1647568686660295,7.163941811604305,7.147242474154181,7.14530519212499,7.164101467716044,7.180954702778928,7.144554051857858,7.170418161891387,7.147183071016602,7.184797579016246,7.153863473714834,7.159217986278377,7.162542566948024,7.176003446366773,7.163976630566505,7.172070424276765,7.170271528477154,7.164634709516004,7.152979171184568,7.172426496175555,7.168843788930195,7.151480234069809,7.16777458644137,7.175607282053797,7.1781920615801,7.16798609804805,7.172044517374506,7.179081066940843,7.177803663699894,7.16486932112884,7.185202487765156,7.167369202501032,7.170548026962075,7.173862395331573,7.175451248398496,7.157828773497978,7.176647307685954,7.178565742363905,7.183728995900576,7.177037240636381,7.167030130534901,7.163906548124189,7.16507991625338,7.162007683043105,7.168365867977417,7.1694803011845005,7.171051860793993,7.177280073297387,7.181518021114652,7.179306666306437,7.168166227897795,7.154331623256922,7.163988587093588,7.167053043932251,7.1682884547531245,7.164409857549439,7.170773293798069,7.161320362817393,7.175637621927232,7.168766124662144,7.172340542318437,7.175060925143765,7.160201902710494,7.187999495632273,7.161226948812225,7.166311113472144,7.16633367436499,CiPEHR-AK-2010_T1,T,2010-05,tundra
ERR1039465,7.134348894282794,7.130074026093659,7.170821919390091,7.114658408690816,7.185281116558569,7.165697176738868,7.15466026991332,7.195751585269328,7.185007159089998,7.12693044930181,7.17553346481691,7.177010845256447,7.166750882525548,7.17170094881372,7.161261435223016,7.162520597566821,7.123131764071614,7.191867358354856,7.220440180083326,7.198321812651682,7.194649972731936,7.155416674933605,7.198103480139714,7.173837075413919,7.2149661803017375,7.18503607628999,7.201827686817275,7.1911022954948445,7.18754233487975,7.169127136845156,7.1949243829753415,7.196407649974204,7.212382188404503,7.188425623040505,7.175187722073351,7.214321978784325,7.214121408526614,7.171802776579143,7.180238996158642,7.184640875412514,7.200116283103337,7.20876069671542,7.189066719870488,7.183847193141167,7.194393204767044,7.208309670308878,7.203027687814764,7.230740481469033,7.200694447668327,7.1957571263548665,7.194930140152591,7.196616546444698,7.230182642548576,7.234136432181426,7.224863054769381,7.20375115952087,7.221852623056559,7.196260135714157,7.226579270574171,7.186871689595274,7.203066913714699,7.197855597111858,7.226831998275713,7.220631393030245,7.224368605574993,7.189929422077778,7.187031053734794,7.210450577102147,7.208644740008015,7.198384642952548,7.20360334644233,7.185348794615887,7.206908261148298,7.2044218715777975,7.231605392610911,7.207244674238071,7.20651984508994,7.198446515859291,7.191653899068714,7.225425158606663,7.210076985971905,7.216887100483945,7.227611609566558,7.207067283104253,7.204676768230035,7.216538835840375,7.2233079617255616,7.203750494374849,7.228453213661196,7.20686813595521,7.202558310870209,7.214944783873504,7.223358070285542,7.222652492222526,7.208251798280262,7.209158499890983,7.215365878634601,7.218549626017266,7.211400337981221,7.217870992861534,7.222187613449989,7.207947086140848,7.212915590819933,7.224058031649502,7.204163186492629,7.218267173644921,7.20050925744579,7.224158943708177,7.215285049831159,7.205074068419715,7.220607732614824,7.200646609452623,7.21198697379787,7.222128571714713,7.22068756261262,7.229008477508909,7.226740655506437,7.206364530896095,7.216995435709549,7.234022218723658,7.222399663403106,7.215311670824525,7.211194598956529,7.209175434459963,7.218342713845116,7.217917528880729,7.219443370573171,7.23021166249345,7.224638788161231,7.211918374954104,7.220665872166014,7.207361083498866,7.208190343311067,7.239295881229637,7.228191909495864,7.223057810666064,7.211700357202058,7.2257803572997155,7.225332041532223,7.207293490956412,7.22342584446803,7.2181472791231025,7.209584318542404,7.213130968049933,7.206238273841649,7.212995505265721,7.21169044162785,7.2078624841638,7.219716936457142,7.214357725899867,CiPEHR-AK-2010_T2,T,2010-05,tundra
ERR1039466,6.336596327045236,6.3151315389993945,6.355925111572001,6.277332341833789,6.298311031359066,6.326150821234871,6.333933618723604,6.29466825594451,6.364585128490567,6.334713006478165,6.310329244899525,6.365458063644407,6.346726434646744,6.364580892881181,6.323268146373856,6.343621177534915,6.3425998802265084,6.299800184348976,6.351452494759742,6.263364672842841,6.31561560827924,6.331096353494115,6.39503853228157,6.3202280368482215,6.339547861544569,6.347681168022374,6.365558456527199,6.375587152763475,6.3327507516180805,6.315388190824331,6.361946026048899,6.360503927189846,6.348858136299033,6.372446417544981,6.355052674232979,6.357074714419666,6.335882071453164,6.338010583841519,6.336427932152884,6.343168901272638,6.3770284760882765,6.382935475865549,6.357146798307371,6.349927151515354,6.359268292980582,6.368475483557429,6.35880499147235,6.37658078647925,6.342098667894704,6.372485273699906,6.398656328832672,6.375234681134894,6.366946334762449,6.34298675585344,6.389714575922225,6.38136060138532,6.380440072310122,6.351069153935665,6.348035421365133,6.365477620447819,6.38226898229402,6.363604133032467,6.361707096991557,6.368047353000173,6.381846085490607,6.377989633476572,6.337505879412928,6.357852540608456,6.364528359799703,6.377144562833019,6.387819681629496,6.385174474953033,6.334405406887666,6.37383662972108,6.342097725992613,6.368612035378848,6.393753427445119,6.352241675896742,6.373591605338363,6.377449017995494,6.378618441841042,6.356020359913549,6.374601187517014,6.372243260693466,6.380530903643447,6.398943461076203,6.3660409675577485,6.361645117314294,6.363022904878685,6.354371751442497,6.374107684960757,6.37058599740162,6.364601122272097,6.381719749362203,6.363353057714935,6.36000737386763,6.375868501660291,6.384325484535169,6.363445866734776,6.367861989502752,6.3554478262879535,6.366858805443441,6.37201478400917,6.386340827063889,6.351803448488083,6.364999098858664,6.370211441593363,6.370280599495106,6.356988840273133,6.395913534100526,6.378009650071888,6.365635117083487,6.373023459672172,6.380817799659565,6.373485825099477,6.379898690867259,6.355949667938721,6.3758100071477415,6.367686741808996,6.371740451966183,6.377486651308868,6.381315028264405,6.378292895381117,6.380238345160315,6.376379106325908,6.37239589393331,6.383411824590985,6.366359064717306,6.363562450828378,6.359223789160415,6.380240726773559,6.370812536050918,6.381930041128024,6.37550721564498,6.380242832278114,6.3820539361177735,6.373140391867917,6.367319063796883,6.389718026955767,6.359882209246356,6.38386227481216,6.38488129007066,6.376920090855502,6.381496306054863,6.366132940765891,6.380286376153908,6.380743312362497,6.376095705836529,6.388028775569887,6.380925469309484,CiPEHR-AK-2010_T3,T,2010-05,tundra
ERR1039467,7.33740891289178,7.296670644636933,7.333262725543449,7.348795598727738,7.388935635384992,7.398314455346306,7.344873723069232,7.405138204060514,7.350039153594483,7.34361610778137,7.410012826513817,7.353958057049848,7.383556422070402,7.385226271183082,7.422690467008007,7.392229746806594,7.366779094467991,7.414621496608585,7.419578194182717,7.37003696281905,7.427277392558964,7.41541598728949,7.389729903578796,7.404489728092416,7.425099575600721,7.390528222730389,7.41803993276881,7.413583107798052,7.393330961717409,7.410154838852286,7.410998467633657,7.40504089861345,7.407004601596532,7.403481946849545,7.40977106772618,7.427057542889276,7.41761548562943,7.443863502498414,7.429230125492197,7.424033047108708,7.382595470574291,7.432005362891711,7.419177056742878,7.412933634114768,7.4315537813375006,7.427253796374692,7.412547637963127,7.41518862118422,7.466346597833407,7.41212022718391,7.430749960134787,7.432899665349218,7.413157756109927,7.417012948671373,7.452881576054199,7.405260740641408,7.431616866002258,7.423627513864935,7.438701619073393,7.414518844850568,7.43107754797905,7.414600809603339,7.42377546810707,7.436078614545947,7.41055227003546,7.430639522450355,7.4389704078300305,7.423080773324486,7.434536298173534,7.439495173591571,7.418411531014127,7.408790805701942,7.430442436122767,7.442370904559934,7.4370558431806835,7.43549712344897,7.4263509046350995,7.440306333484461,7.429781405625082,7.436706184782405,7.4332604954351025,7.420220859522084,7.440139353979937,7.430646363222465,7.434392775099185,7.425286957015167,7.441954776276831,7.42565790332686,7.430156729177976,7.434949441023441,7.439874653892994,7.4310908465475265,7.439646892501072,7.418305844392483,7.433903487408062,7.4362050863973375,7.428259520874112,7.426865246983906,7.448916141242479,7.446380445473637,7.444874861112611,7.441211179710772,7.432142555213127,7.434455231407581,7.441197769151173,7.417301515471592,7.438154306790442,7.429470947607196,7.442269200534347,7.451822497207939,7.441241900249156,7.442513447944367,7.44209732472686,7.429347723613491,7.439082088474872,7.435522641100197,7.43235432894839,7.423740534948456,7.435628158189716,7.438577833723887,7.426257121594417,7.430473299110527,7.447650623449416,7.444305458814071,7.441163740812208,7.437932924914157,7.435334350833819,7.450089807939321,7.428512225827363,7.4451013224802,7.426691654060605,7.430303929174975,7.4316577653493985,7.437430788799303,7.432813399238666,7.439601514039064,7.439417870731101,7.441120103886312,7.436909121571796,7.442718557573017,7.429915969478988,7.436141980903432,7.434334562894386,7.42966536134971,7.433621975030808,7.440873345677488,7.4449196122321135,7.445121994345015,7.440775246268631,7.435637457661814,CiPEHR-AK-2010_T4,T,2010-05,tundra
